"","baseMean","log2FoldChange","lfcSE","padj"
"OTAU015418",59.894011706482,-1.86986144037303,1.09960567832549,NA
"OTAU015428",0.925324127915954,0.274271219156394,1.27874440606271,NA
"OTAU015429",2.6772106710392,1.00546443075417,0.756356362939575,0.460487061114205
"OTAU015430",102.355692373101,0.199723535429225,0.168752276701686,0.526381602542901
"OTAU015431",65.5282379269262,-0.0289764647244378,0.139904572797995,0.936214853043207
"OTAU015436",349.647937413343,-0.00395969143890003,0.144786744797996,0.993393099553254
"OTAU015437",0.974902443116712,-1.12263167760161,1.57616635566335,NA
"OTAU015438",74.7269219961184,0.157829123383403,0.188121067473202,0.687842765691861
"OTAU015439",8.14626368295291,-0.0684591961219039,0.940706566996684,0.9807606895968
"OTAU015442",0.967182603087992,1.29877248507457,1.24117064553312,NA
"OTAU015443",6.43159317137883,0.322212516905119,0.483003087644767,0.76670737766838
"OTAU015444",3.92475664294166,-0.405494163954574,0.579715281334486,0.74996444821595
"OTAU015446",28.7864555621465,-0.285981407196918,0.292907925357098,0.621786591660526
"OTAU015447",2.34293294513316,0.760064374516393,0.836070137862975,0.654638471581703
"OTAU015449",62.4459385830437,-0.790839091227282,0.845953601539235,0.640480860113092
"OTAU015453",13.9216731457748,-0.460839901777601,0.316825396561293,0.406005483963538
"OTAU015455",25.0964971829018,-0.213079741599651,0.359295556623443,0.797330044139135
"OTAU015456",222.735399836719,-0.112002938886888,0.137464564641397,0.698620179596791
"OTAU015459",21.2067032105231,0.884485067498581,0.892783940838407,0.616172535773235
"OTAU015460",1.71813132442362,1.31701226987348,1.20358752343771,0.568116011689978
"OTAU015461",3.88572261011208,-1.58577732023499,1.26819975408086,0.496626086453475
"OTAU015462",185.261750708557,0.454946949054964,0.264552412517118,0.295714237140651
"OTAU015463",1.0798587395468,1.13871049351932,1.53604680241111,NA
"OTAU015464",5.69539699383362,1.12952396510391,0.579674672389002,0.220252745701673
"OTAU015465",107.404568646044,-0.0694210843533423,0.136084647794812,0.829394631897548
"OTAU015466",253.962310689453,-0.300833501436083,0.139253435965836,0.160452797894921
"OTAU015467",73.9070452142578,-0.0173384163444348,0.130985240938585,0.962505522521419
"OTAU015470",81.115332227165,0.15785210136127,0.135303171549519,0.535550017933114
"OTAU015471",10.2752337677271,-0.923890368841706,0.553020525464848,0.313901877823084
"OTAU015472",3.238532724076,2.5941616414644,1.00814715021738,0.0771815887358327
"OTAU015473",0.671240569911232,1.50478130040444,1.31113606409496,NA
"OTAU015475",20.4340565844802,-0.0067132701307939,0.300741074116967,0.99477757770398
"OTAU015476",2.64716429686637,0.992558354120405,0.739511556393271,0.455118481362682
"OTAU015479",1.23855985956767,0.0894803589066702,1.17444479308445,0.980219257588891
"OTAU015480",123.912821639679,0.0909764333576596,0.156458681390904,0.803413023878515
"OTAU015481",53.331462231164,-0.0166682980841119,0.26727186572257,0.98406770878358
"OTAU015482",15.7896040750402,1.45212339090399,0.63950435079623,0.133453440467449
"OTAU015483",6.43560893446507,1.23500492032019,0.67094490158337,0.254482110476655
"OTAU015484",74.574710262337,0.766720522664104,0.284793886066784,0.0610328820654096
"OTAU015485",92.3953012923854,0.0925892467912914,0.165342060468537,0.811731310431726
"OTAU015486",1.01038631329603,2.80126759611671,1.25245268781257,NA
"OTAU015487",108.083033482787,-0.0236509095660189,0.157626073690045,0.955674497027991
"OTAU015488",75.2331286663883,0.105344726063531,0.233388529761187,0.851626216631345
"OTAU015489",626.770567895541,-0.0981649352339054,0.0682044601424086,0.412725977228589
"OTAU015490",48.192868267863,0.195273732931231,0.172862731391269,0.551519232401276
"OTAU015491",1453.4896395921,-0.151148516241443,0.154202466164156,0.61986432108897
"OTAU015494",14.0581868633029,1.20961039809962,0.876923723106328,0.43848118129228
"OTAU015496",1.15740158264504,-2.03679999215078,1.26530834232023,NA
"OTAU015497",3.34249756168899,0.909631698552455,1.20777547553022,0.72662974420001
"OTAU015498",1.15900500236307,-0.336580825855837,1.04755112623091,NA
"OTAU015501",6.0817031272036,0.686123555731238,0.645675344823026,0.583739575616822
"OTAU015503",1.7723168679233,-0.368621004329215,1.08229836462442,0.893570991560237
"OTAU015506",1074.93724860381,0.0962720209178334,0.0453690660031688,0.170299574517752
"OTAU015507",5.75749111542602,-0.172045526626917,0.616282623491851,0.913792416574315
"OTAU015508",6.84575765276577,-3.28031918996166,1.40333047208165,NA
"OTAU015509",18.3646433176439,0.821958816533256,1.7103036596591,0.840533728176212
"OTAU015510",202.890330005219,0.0243219181353819,0.111721085665881,0.933784331615197
"OTAU015512",0.70921710785835,0.207518354912997,1.45475045593721,NA
"OTAU015513",127.876582428209,-0.229847969178843,0.187903412513146,0.508050697565567
"OTAU015514",584.376863836368,-0.0467596312907966,0.0775264010691253,0.792915610818763
"OTAU015515",244.010473789614,-0.0719097001863346,0.0860295100654657,0.688581412604001
"OTAU015516",73.6834359085028,0.112383720180221,0.143837980267229,0.714275137515903
"OTAU015517",210.677680710554,0.143324459966032,0.135655746131211,0.586182653429914
"OTAU015518",98.195605933149,0.228927160153966,0.130531505954864,0.283780843473988
"OTAU015519",7.51271929995301,-0.245450710458237,0.404355391191091,0.792097206424173
"OTAU015520",13.1416766698757,-0.24552101274954,0.358891032289609,0.756950830814596
"OTAU015521",14.0402250909752,-0.0745585860684328,0.373817717854539,0.938148978251315
"OTAU015525",1108.24908879129,-0.591629963559793,0.114138464838157,1.57758835885975e-05
"OTAU015526",64.1832144479711,-0.318207351219673,0.275280514041922,0.539290938506415
"OTAU015528",61.5178018463336,-2.17156449556088,0.365346072827063,3.53403926623567e-07
"OTAU015529",545.077196039118,-0.00511523044012479,0.845235558817841,0.998412258763153
"OTAU015530",1732.04836001476,0.49042129777117,0.340998051887412,0.412991410008373
"OTAU015531",0.710989833618723,0.263339313532502,1.7875106447255,NA
"OTAU015532",106.755886833757,2.50990549563784,0.359137270079004,8.24304047203821e-10
"OTAU015533",590.945915463501,-0.121634757241649,0.0819046058579577,0.391369178343834
"OTAU015534",134.672283881458,0.598269661976125,0.275220506562477,0.156765999561806
"OTAU015535",213.137771349139,0.259133568597016,0.17768612210635,0.404159906916452
"OTAU015536",210.341302267069,-0.101367215562798,0.175759347667271,0.805754150641907
"OTAU015537",171.160688788127,-0.153402324941694,0.130979707901607,0.532715680638865
"OTAU015538",548.910935932283,-0.239984773758907,0.215286724104185,0.558728496382487
"OTAU015539",2.01322040055602,-0.528588897643573,0.970852032054964,0.818244097529266
"OTAU015543",5.0682699110446,0.196543144530613,1.30090814884252,0.955447360994373
"OTAU015549",8.00333160495276,0.269510373360847,0.603534900025284,0.853699048103768
"OTAU015558",4.33396512211431,-0.323960311155942,0.57633687350023,0.810623543348819
"OTAU015563",261.352813703858,0.157583720750232,0.118020714730902,0.458589502816788
"OTAU015564",165.521921127798,-0.055038127455315,0.116529211377822,0.843313960184793
"OTAU015565",23.8574584014008,-1.0368507278091,0.285983118615353,0.00591205317836806
"OTAU015566",48.4462245698496,-0.834450627716676,0.281812878550186,0.033831377783514
"OTAU015567",286.151285316406,1.04458006244188,0.384271017445531,0.0579110539584699
"OTAU015569",4.28969534670225,2.16839660141683,0.850604502932478,0.0805616071341775
"OTAU015570",24.4052018968685,0.105153732439036,0.354646099103937,0.909015151015313
"OTAU015571",1176.33216215002,-0.0517132023789981,0.426437592674615,0.965887940274999
"OTAU015572",48.4869995657254,-0.249947248751437,0.475149130427538,0.824565781346584
"OTAU015577",1121.28669038178,-0.376722030168334,0.126739780472193,0.0329544793799999
"OTAU015578",960.911292589292,-0.405944938321497,0.132389371388361,0.0265944129749126
"OTAU015580",3.24420169541151,-0.737559565187877,0.669887756744637,0.565292564718262
"OTAU015581",2.03770307707188,0.791421815428331,1.3191469043771,0.793928009560019
"OTAU015583",2.46120669210929,1.83396832898529,0.994081232896187,0.253120801349504
"OTAU015584",12.3745023517281,1.21299803011902,0.491367446911074,0.0937117942274732
"OTAU015585",3.67986775375688,0.291052303188595,1.07693766597081,0.918107770398088
"OTAU015586",16.8866565182335,-1.03285119823771,0.866086075475819,0.52282537102513
"OTAU015587",1.89483512293195,-0.0815101061219501,1.00710862054504,0.978358720457304
"OTAU015591",589.960085031207,0.31525424202272,0.169018935045483,0.247082221044868
"OTAU015592",124.01131463865,0.198829580017387,0.135594296700031,0.400333908105379
"OTAU015593",350.647319215757,-0.351808264782344,0.0766388172041506,0.000199064002760283
"OTAU015594",2.15269970698477,0.517085324655881,1.21865585802104,0.862596798829623
"OTAU015597",23.5324276500555,1.46475373302239,1.80113433970184,NA
"OTAU015598",7.73762287844861,2.27350262892061,1.16401600407045,0.218899130303086
"OTAU015601",6498.66161645554,0.328319350863182,0.184058979401805,0.273312624732004
"OTAU015603",2.08998318525769,-3.49414275918305,1.83031951036494,0.232830074591739
"OTAU015606",2.25313099883424,-3.62938037146813,1.22002628978386,0.0328216378703274
"OTAU015612",0.874970244761102,-0.528687253334653,2.18270812434966,NA
"OTAU015614",840.537685451075,-1.33512268925163,0.286078854698456,0.000147264548462857
"OTAU015615",425.860766027004,-0.197819033241377,0.132649410546616,0.388173547478021
"OTAU015618",16.0177010329974,0.0816814609041562,0.380565510571779,0.934897277458677
"OTAU015619",17.8653443743139,0.385974376224784,0.324618291839017,0.524588349188361
"OTAU015620",620.065584166083,0.703199981397249,0.338077292750466,0.181712119769591
"OTAU015621",190.099048693007,-0.183077561734697,0.0956950326079708,0.231990778880994
"OTAU015622",119.296912269379,0.190546389192495,0.183872549352074,0.594029057424879
"OTAU015624",1.23543807028544,0.439160677854462,1.05481599280744,0.865732946188171
"OTAU015625",163.109052762449,0.675301317039578,0.224312234792337,0.0301259450879379
"OTAU015626",770.976754013584,-0.089312918968711,0.0891205392591545,0.610614215663704
"OTAU015628",9.67838955248967,-0.837091663277589,0.551681162705456,0.376733590699669
"OTAU015631",446.042865516531,-0.278608558498864,0.138016579922075,0.19976427558608
"OTAU015633",483.420368826804,-0.291150634411406,0.138083842532062,0.174057999603368
"OTAU015635",2.3651525309841,-0.963825031782234,1.20349537170895,0.704092352061906
"OTAU015637",387.447149259922,0.0567965818282117,0.0895584928669322,0.781552719796316
"OTAU015638",78.1665713231295,0.0750469557136621,0.144920911726479,0.8270408343206
"OTAU015639",44.6819635829895,-0.492486758761124,0.237330214256103,0.182887759036382
"OTAU015640",60.3119020924782,-0.0584386696946733,0.249557855690281,0.928627508260549
"OTAU015641",51.4307915320241,0.343595994140553,0.188802797245159,0.260761063412127
"OTAU015642",1199.25483628046,-0.364262166866011,0.26825251100409,0.448356014454161
"OTAU015643",184.181312095192,-0.423204152888294,0.262538266581578,0.337547196901207
"OTAU015644",245.944774343061,0.10759891669582,0.132293412398999,0.699027256366926
"OTAU015646",151.603345378158,0.318568723763743,0.140282700524078,0.133453440467449
"OTAU015647",85.3299854987239,0.0520209408651338,0.176938725268207,0.909417235727329
"OTAU015648",441.662990350711,0.312342401709826,0.144620179560887,0.160526668542595
"OTAU015649",349.683451803395,-0.280245873157343,0.0689626541717843,0.00148671483157281
"OTAU015650",19.2496073260078,1.99101391886171,0.651896678749116,0.0273273403176094
"OTAU015651",504.465838311042,0.141653583585541,0.0817939205518052,0.291379703160585
"OTAU015652",110.307540883529,-0.397755753208705,0.153799509341834,0.0753073255932303
"OTAU015654",1271.54797746912,-0.0314955704898205,0.0670396779776139,0.844474152561848
"OTAU015655",784.111706681746,0.260847393334496,0.460980852747369,NA
"OTAU015656",312.724239214136,0.0830876956889483,0.101283882988246,0.696334756603156
"OTAU015659",6.07307260315463,-1.70341265573712,0.819134005703149,0.181712119769591
"OTAU015663",76.0607306721524,-0.014282654403604,0.23187718723287,0.984160483324143
"OTAU015664",2.48836467113935,-1.08473685578971,0.980881504676203,0.563597063222223
"OTAU015666",0.973892932100849,-0.451161682180556,1.11816375897365,NA
"OTAU015667",140.787405086038,0.30083596690425,0.370153241808723,0.699398990922386
"OTAU015668",2.84517733298472,-0.259314529051515,0.69335400248056,0.880887792666678
"OTAU015669",990.876813809889,-0.0375331471533491,0.111063987058377,0.8948443816936
"OTAU015671",22.348447528894,-0.732648066211948,0.840949106111778,0.673240743803646
"OTAU015672",209.119311878679,-0.428093673943356,0.572781006346454,0.728263014485945
"OTAU015673",27.4476551051818,3.12446927478548,0.982487889205762,0.0202556835156561
"OTAU015674",180.758001297575,0.0572051204020444,0.119551733325396,0.841423752981153
"OTAU015675",181.938557625163,1.21134320020315,0.243866698741218,4.08135872730535e-05
"OTAU015678",136.082284603084,0.104903158244196,0.114045984802389,0.648937705900663
"OTAU015679",2009.66407548261,0.109189054844955,0.248841844276059,0.856519696962209
"OTAU015680",145.444188987564,0.0651689436807741,0.147792348726023,0.856192749635382
"OTAU015681",380.280827862516,-2.68999220045208,0.616302478777719,0.00049079395637056
"OTAU015682",1.57156351818808,0.0620316130269741,0.975955447661316,0.98389367996634
"OTAU015684",30.5628195224663,0.956563720419116,0.471698972379274,0.196821711887189
"OTAU015686",96.6366321657087,0.0176377122101451,0.137631332781266,0.963526047245026
"OTAU015687",409.892605773679,0.674361044205195,0.177147100872444,0.00341631649169319
"OTAU015688",807.559708496129,-0.914235971578499,0.271997295308022,0.0125435263126862
"OTAU015689",118.364666876532,-1.12224599633771,0.671122570578345,0.313625631301718
"OTAU015703",1.06758276030804,-1.85220278565616,1.80415817301987,NA
"OTAU015705",3.40226393489433,-2.41399387986297,1.38137306206393,0.286162948287948
"OTAU015711",261.297818864035,-0.12699375549016,0.085647645119241,0.392437878742255
"OTAU015713",1.05492398781541,2.81658778958672,1.61728493446077,NA
"OTAU015714",20.7348094566985,-0.574189237734778,0.54612705989004,0.588235484552167
"OTAU015715",2.37630436121951,-0.442140043387248,0.932618962878108,0.842925735199538
"OTAU015717",3.26143569344945,-0.23539927786147,0.76368479696638,0.906134593688377
"OTAU015718",14.0503498800977,3.73010296922688,1.22734169971426,0.028265526646768
"OTAU015719",12.309828945085,1.1395781253238,0.663413714794494,0.296317718560512
"OTAU015722",48.5404582471005,0.195691678412836,0.275983980031499,0.746125636489666
"OTAU015726",694.427489619395,-2.22848838187355,0.913428066685621,0.098854512085196
"OTAU015727",9.61519637496304,-0.351922769126332,0.632566022276585,0.812996568006492
"OTAU015729",50.9182193292022,-0.345268549263561,0.291100235636493,0.525653066597702
"OTAU015730",1.15101268013752,-0.332783375066951,1.20249560629027,NA
"OTAU015735",537.950576886324,0.140290124139831,0.0669411868346929,0.177440279015232
"OTAU015736",305.950016677783,0.14044753188098,0.328066481511416,0.860606230114639
"OTAU015737",2.15345304375922,-0.386605892367047,0.886935279796419,0.857608615742397
"OTAU015740",1.68280886302977,-0.239871528161576,0.94808892034542,0.923343948265786
"OTAU015742",1.94867753197488,-0.528003539870126,1.21837584044129,0.858225019031161
"OTAU015746",97.8676413421496,-0.118076253364216,0.119510916129435,0.617329791469365
"OTAU015750",79.8198836747833,6.47737162490878,0.856653188886436,2.05009620571028e-11
"OTAU015751",13.2963313015993,4.60163771861249,1.42660220348178,0.0180240517589934
"OTAU015752",48.0728141893429,-0.477050656176431,0.248153551758003,0.228792089305538
"OTAU015753",63.6205813325676,-0.558248642020464,0.213878271574064,0.0720125098444118
"OTAU015754",1.31758617044473,-0.666240498558866,1.10055983788659,0.792473846892181
"OTAU015755",274.463406085317,0.286165869252988,0.101879803997019,0.0481740721480638
"OTAU015756",2.56228547633268,1.28227296206905,0.830401604134344,0.367063903771174
"OTAU015757",426.994553655008,-0.232935056963056,0.686221686183543,0.894332353598172
"OTAU015760",16.7417661203894,3.24695730614397,1.0757735528034,0.0295870520059189
"OTAU015762",390.8092191315,0.0679072120486613,0.0993993041699564,0.757328480141012
"OTAU015763",202.792956466922,-0.00544119405048902,0.105843024600638,0.986783042322022
"OTAU015773",54.7314615535166,-0.785384497778444,2.34332468448368,0.895661607134719
"OTAU015784",7.81160112331052,-1.73274166802092,0.904170878833936,0.230782114296822
"OTAU015788",96.8397211607822,0.150345292395689,0.155663741215719,0.627280026825121
"OTAU015789",52.4003529620085,0.065156921064521,0.154865207853546,0.863689525192365
"OTAU015790",2758.49000539326,0.806213521585288,0.342904477201829,0.116058224477227
"OTAU015791",193.094141476595,0.237067163352753,0.200073630609321,0.525926575605708
"OTAU015792",108.743167207893,-0.0962415545396173,0.129347656658006,0.729049359506946
"OTAU015793",206.308367324012,-0.146686913188092,0.135169562712906,0.571602220048673
"OTAU015799",0.842438663217574,2.42650935710797,3.03844057627958,NA
"OTAU015804",1.2128689828049,0.434709035096273,1.24058442416111,0.89004371919037
"OTAU015808",2.60404941416661,-1.23787339200534,1.39965923202348,0.667933349119368
"OTAU015814",5.47243627136029,0.686357540299466,0.571853523258697,0.519818301274309
"OTAU015815",1029.64638078411,0.214136747080704,0.147388900139839,0.406606127676874
"OTAU015816",98.8340947347403,0.492699971098236,0.435008534111721,0.550407597091901
"OTAU015817",82.0512105003833,3.05657449897468,0.856468545345808,0.00705839170567109
"OTAU015818",1.53667364007929,0.463373132161176,1.1028770490377,0.864137871425475
"OTAU015820",137.282694906496,1.73865389718385,0.853335457511793,0.194420672644012
"OTAU015821",44.1894867558544,0.592444742855571,0.294676876358131,0.202421730617424
"OTAU015822",7.95674126850057,-0.447149201798306,1.41715208036346,0.902738330898634
"OTAU015823",47.773881340987,0.843055094676772,0.457566255577412,0.253808717273836
"OTAU015829",8.62930964094319,0.104883040981751,0.490572303537039,0.935191948946591
"OTAU015834",1.22389683249343,-1.71479538840314,1.45276044378846,0.527968488169643
"OTAU015839",10.3929802943676,-0.194795732117629,1.89892295443212,0.970886382231154
"OTAU015840",138.896268361469,-0.258280030816388,0.274890982081223,0.638682307251897
"OTAU015841",132.2773215745,-0.0170942721284301,0.16448203986659,0.970302040226468
"OTAU015842",1.62057199732381,0.434915399027877,0.858885325194563,0.830677322409626
"OTAU015848",4803.37756563664,-0.184452070449223,0.384854852947779,0.841071523294674
"OTAU015859",138.529216127961,-0.173210902707268,0.177105921510684,0.620861362763927
"OTAU015860",205.452060716502,0.00126023897348714,0.13605872006086,0.997682355824792
"OTAU015861",1100.47650208064,-0.0984018372191787,0.148957778360532,0.770186622886761
"OTAU015862",192.275211031726,-0.221357741313914,0.109812257836962,0.200692304559776
"OTAU015863",315.491486199532,0.711351314535171,0.333826789680599,0.168514376904862
"OTAU015865",1.46819033110646,-2.5457109209431,1.29551139646124,0.215125525709281
"OTAU015868",2716.45215151092,-0.379304794125979,0.121872426823813,0.0237513068942718
"OTAU015874",75.1706822937519,0.0243499967360831,0.208826087004058,0.967122597680973
"OTAU015875",2205.58630442697,-0.088256163651411,0.153329866235931,0.805821031475165
"OTAU015876",12.6060567660313,-0.171165134221196,0.524214782981705,0.898566099539814
"OTAU015878",1490.53792672227,0.345915791025192,0.149091962478807,0.122611896691355
"OTAU015879",243.281667202609,-1.05747348524178,0.245929433769649,0.000620737742057903
"OTAU015880",320.265513605304,-1.20238330937823,0.24489321479919,5.28148431119167e-05
"OTAU015881",49.4167914477542,0.141065275649969,0.280788028581411,0.832437483459819
"OTAU015882",58.8180358479496,0.128750281161336,0.250531949752441,0.828079003010818
"OTAU015888",45.1935243248597,0.227121938223238,0.340836732359339,0.766930046023091
"OTAU015889",138.561370781903,0.0961311205314773,0.129066379643235,0.728893508839338
"OTAU015890",3.74392858287364,-1.44221838168016,1.2132783290929,0.524588349188361
"OTAU015896",72.3972354142827,0.00814223274533819,0.165589544528228,0.987109642675141
"OTAU015897",360.527155021517,0.0554816475071811,0.097979594125599,0.809638935119745
"OTAU015898",92.5944145346658,0.0153992195966804,0.118563471133353,0.963052936755401
"OTAU015900",73.8157255552641,-0.113159249623682,0.222355108659482,0.829882236452872
"OTAU015901",911.059006778453,-0.0408131299035296,0.0889131085586129,0.848541498573381
"OTAU015902",282.966304855307,0.381757019438852,0.17925574728753,0.168648087740389
"OTAU015904",598.813964912962,-0.233031945800957,0.12225451769139,0.233644962545896
"OTAU015905",293.534993081183,-0.13066262178718,0.0809371390574531,0.336401788834546
"OTAU015906",96.7990713736387,0.113716370008078,0.216096029218197,0.824565781346584
"OTAU015907",248.51598176245,0.103238974037171,0.110236094675388,0.639894385700763
"OTAU015908",953.553240535733,0.0179504095181284,0.170871738513188,0.97004731360073
"OTAU015909",3.12591880242429,0.971114276580162,0.776043875246976,0.496483811211533
"OTAU015912",2.74923674836735,4.78010840445773,2.22070804159161,0.162571506729205
"OTAU015913",0.729409983015166,2.87476883967557,2.39621128990221,NA
"OTAU015915",100.727884482948,0.104012932575514,0.147286139274849,0.746981554258301
"OTAU015916",27.0168953355041,0.22805554968248,0.253753519752557,0.660223595634292
"OTAU015918",207.996616929348,0.135069828213422,0.108494717937051,0.497869723066074
"OTAU015919",1261.36399333,0.0830610020572112,0.0641507373785358,0.476698545384756
"OTAU015920",45.3058614531928,-0.399286208382877,0.226569452557301,0.280978741446827
"OTAU015922",1.06895661439994,-0.564896730741624,1.67823139371976,NA
"OTAU015927",2115.42884738576,0.0408848335321978,0.0924196062884636,0.855452592318856
"OTAU015928",48.9229100383648,0.121369921174772,0.2212643123465,0.817351175179347
"OTAU015929",6.06945044483569,-0.248148496895227,0.737181939277292,0.895287297640728
"OTAU015930",924.416352309077,-0.0492533359061712,0.064605562027781,0.72260016490927
"OTAU015931",130.415353126939,0.31895337480748,0.270085607557863,0.527925197927789
"OTAU015933",706.448376014691,0.195131797401761,0.0963424036416688,0.197813944523286
"OTAU015935",9.80329244153338,-0.331516336693922,0.647071215465023,0.8285802049132
"OTAU015939",159.123332862571,-0.0937514402869932,0.178456236468496,0.824565781346584
"OTAU015940",13.1234066322604,0.291847612135064,0.33653737720626,0.675304531695341
"OTAU015941",208.247715991151,-0.406966519743901,0.420273312382296,0.625728352614176
"OTAU015946",0.790999732791477,0.77324254055642,1.55073916811197,NA
"OTAU015947",524.195722812067,-0.011900211855224,0.0988851066565055,0.966164286756751
"OTAU015948",99.4460703388908,0.12285292976433,0.124920557160691,0.619160242679139
"OTAU015949",53.2863298645478,0.132123580782257,0.169747249725936,0.715428474583786
"OTAU015951",124.103848609024,-0.487917134232794,0.155632693375588,0.0226515790697369
"OTAU015952",164.522808281018,-0.395343403204298,0.185736877722512,0.168851831143098
"OTAU015953",168.997631013624,-0.402246342682984,0.132998351396182,0.0291930085317444
"OTAU015954",93.5256583451318,0.269256533471471,0.172908721097895,0.361423383904659
"OTAU015956",1191.60264763228,0.402831723294126,0.144339847675006,0.0499256751741334
"OTAU015961",0.734364735398015,-0.977034428974296,1.45304911922761,NA
"OTAU015963",0.952618329225096,-0.219984606650886,1.28699394884561,NA
"OTAU015967",0.950356073029889,0.909454801984568,2.05244584268765,NA
"OTAU015968",19.1526128910387,-0.0888467750416546,0.308510877128346,0.911094223862123
"OTAU015969",136.080611780303,-1.04884512586537,0.308287628893192,0.0111568941538701
"OTAU015970",169.808491367107,0.0180909190452728,0.0862502076812444,0.935932367627229
"OTAU015971",44.3061391083516,0.317108079802253,0.309910452120838,0.599560658628171
"OTAU015972",1.79884697474701,1.2558689463893,0.920217270780138,0.445638244209887
"OTAU015973",2.93583953707993,0.581806212849718,0.956210111176538,0.791797930401989
"OTAU015977",85.9591535386085,-1.57926038726141,0.502402789059519,0.0222219274012963
"OTAU015978",164.067086725071,-0.237777268666556,0.17279865965724,0.440364587084165
"OTAU015982",64.9867506325422,0.0744148773009485,0.155329330921971,0.841071523294674
"OTAU015983",10797.2451726802,0.729895038976217,0.263862099066557,0.0525208253425774
"OTAU015984",354.868036996815,0.0654011950358008,0.146177415166811,0.853364709517551
"OTAU015985",64.5650258942408,0.922822491421663,0.608418145943906,0.376875994882868
"OTAU015987",175.427029249143,-0.0353539558534127,0.104195185921892,0.894365020561397
"OTAU015991",1.93069700397068,-0.0798902548918312,0.964808497882239,0.977831041692736
"OTAU015995",1.67574847751572,0.379554092168154,0.969566814935741,0.87524652886681
"OTAU015996",1.88787856041602,-1.40506137240906,0.90971042820426,0.366903757821355
"OTAU015998",1.381523468973,-2.37447282147284,1.09374324098587,0.157629604275052
"OTAU016001",1.55571382550602,-0.45959165816182,1.0458555000485,0.856451061030498
"OTAU016003",1348.48871648273,0.549279844674908,0.133514304902944,0.00125516344068613
"OTAU016004",67.8993943614288,0.152000936525668,0.200072100903361,0.723534562315589
"OTAU016005",137.946771096917,-0.0520565794653075,0.162952336029755,0.901168558196008
"OTAU016006",17.2405145201251,-0.102290882692106,0.702902730456973,0.957795826717036
"OTAU016007",437.280794468801,0.0119386866271982,0.100015777670382,0.966310204646896
"OTAU016008",14.5333123740012,-0.450711967070752,0.586154820871244,0.719760819529515
"OTAU016009",6.56154927012274,-2.44251816117542,1.10949857076729,0.149399918935717
"OTAU016011",1.88608757376483,-0.50757009852481,0.967447798522544,0.824735465355073
"OTAU016013",8.89997845755823,0.530977023966157,0.465184806759326,0.546253059109248
"OTAU016014",499.928574914415,0.255181371194703,0.16119688650128,0.350524489500824
"OTAU016015",3.54618233884268,0.857260661143036,1.40282690870779,0.791102165250136
"OTAU016017",0.93800176387111,-1.57697377678392,2.10567738932314,NA
"OTAU016019",32.417860486037,0.441185317568877,0.378832379961591,0.536208161662307
"OTAU016020",1.52215509889231,-1.63016238546728,0.911144705296011,0.271361481495408
"OTAU016023",4.52757488432016,-0.296318638427952,0.851855371869565,0.890761801144501
"OTAU016024",6.40174340517969,0.488431147077284,0.495839472702136,0.618636168113416
"OTAU016025",67.5141523023026,0.413346654569675,0.393579505528309,0.588584752940836
"OTAU016026",216.397694194457,0.0375613108625171,0.355222740787171,0.969943459211778
"OTAU016027",99.5964810243671,1.72260807710549,0.547000542440552,0.021994732145075
"OTAU016029",46.7356881754364,0.25536623838407,0.182033688981888,0.430130169224759
"OTAU016030",1050.26018519826,-0.206033453776074,0.113496760261176,0.262865981620692
"OTAU016031",79.637847054122,0.377752606230432,0.167094573921608,0.134991994406217
"OTAU016035",526.042866704004,0.135866096836084,0.143840062078079,0.637385891817669
"OTAU016038",1.09118319121276,-0.429119777557797,1.22629689518266,NA
"OTAU016042",1.45033096511621,-0.0311890765321039,0.95522304811242,0.991717263207823
"OTAU016043",66.0575745005844,0.183400937681298,0.193239541919157,0.63480953075397
"OTAU016044",44.8432127542077,0.359840897573718,0.201763964648947,0.27331287454591
"OTAU016045",234.917714774464,0.524833768943445,0.124288412686947,0.000839123829344891
"OTAU016046",339.637335508317,0.086735050729369,0.105850557641763,0.696713862910564
"OTAU016047",819.757144992413,-0.121541672546804,0.123489786761287,0.619142549059994
"OTAU016048",593.835007781403,-0.256993843800062,0.175463147652684,0.400835771842934
"OTAU016050",35.0598634965153,-0.180839379035872,0.208315068091192,0.674757436559572
"OTAU016051",158.000749270216,-0.166831194917386,0.0992065674278517,0.310103514193172
"OTAU016052",1312.89512671392,-0.228690570880316,0.283949382478342,0.702180898351476
"OTAU016054",0.950482774858527,-0.564369653520342,1.79417086075659,NA
"OTAU016057",0.835231430942908,0.461073292506032,1.24683310324721,NA
"OTAU016059",76.8824049961177,0.0757592095890414,0.149308151026278,0.830582852335987
"OTAU016060",813.606750507872,-0.49383644668092,0.203196786059099,0.100370119678224
"OTAU016062",73.6002013472451,-0.0414980281241895,0.145188533681737,0.911383992051783
"OTAU016063",717.443217876695,0.0608518041589597,0.207238581786439,0.909516080149392
"OTAU016064",297.296850150496,0.901535988570337,0.139190306649979,1.7207520945411e-08
"OTAU016065",270.402006879665,-0.0975715144158386,0.25274278704107,0.877002928394926
"OTAU016066",142.202503556701,0.0191068130592826,0.111791335735645,0.948587086249297
"OTAU016067",801.512858955145,-0.212224798017923,0.0833211277876964,0.0806307793529266
"OTAU016068",139.861007739205,-0.0891464665987986,0.107187319595503,0.690582455171532
"OTAU016069",26.4319757567453,1.05741145292349,0.289042387453352,0.00534114351206849
